t,p1_1,p1_2,p1_3,p1_4,p1_5,p2_1,p2_2,p2_3,p2_4,p2_5,q1_1,q1_2,q1_3,q1_4,q1_5,q2_1,q2_2,q2_3,q2_4,q2_5
2.66533066132265,1.80484308585827,1.80494936953247,1.80495105912685,1.80495227423785,1.80495348934886,0,0,0,0,0,1.80484308585827,1.80494936953247,1.80495105912685,1.80495227423785,1.80495348934886,0,0,0,0,0
2.67535070140281,1.80484743304077,1.80494839188159,1.80494999682695,1.80495115106065,1.80495230529435,0,0,0,0,0,1.80484743304077,1.80494839188159,1.80494999682695,1.80495115106065,1.80495230529435,0,0,0,0,0
2.68537074148297,1.80485156242855,1.80494746321121,1.80494898774849,1.80495008415485,1.80495118056121,0,0,0,0,0,1.80485156242855,1.80494746321121,1.80494898774849,1.80495008415485,1.80495118056121,0,0,0,0,0
2.69539078156313,1.80485548493317,1.80494658106741,1.80494802922506,1.80494907070124,1.80495011217742,0,0,0,0,0,1.80485548493317,1.80494658106741,1.80494802922506,1.80494907070124,1.80495011217742,0,0,0,0,0
2.70541082164329,1.80485921091953,1.80494574311918,1.80494711872385,1.80494810802186,1.80494909731988,0,0,0,0,0,1.80485921091953,1.80494574311918,1.80494711872385,1.80494810802186,1.80494909731988,0,0,0,0,0
2.71543086172345,1.80486275023322,1.80494494715233,1.80494625383893,1.80494719357292,1.8049481333069,0,0,0,0,0,1.80486275023322,1.80494494715233,1.80494625383893,1.80494719357292,1.8049481333069,0,0,0,0,0
2.72545090180361,1.80486611222659,1.80494419106358,1.80494543228492,1.80494632493804,1.80494721759117,0,0,0,0,0,1.80486611222659,1.80494419106358,1.80494543228492,1.80494632493804,1.80494721759117,0,0,0,0,0
2.73547094188377,1.80486930578342,1.80494347285503,1.80494465189093,1.80494549982195,1.80494634775298,0,0,0,0,0,1.80486930578342,1.80494347285503,1.80494465189093,1.80494549982195,1.80494634775298,0,0,0,0,0
2.74549098196393,1.80487233934241,1.80494279062887,1.80494391059483,1.80494471604434,1.80494552149385,0,0,0,0,0,1.80487233934241,1.80494279062887,1.80494391059483,1.80494471604434,1.80494552149385,0,0,0,0,0
2.75551102204409,1.80487522091949,1.80494214258238,1.80494320643782,1.80494397153415,1.80494473663048,0,0,0,0,0,1.80487522091949,1.80494214258238,1.80494320643782,1.80494397153415,1.80494473663048,0,0,0,0,0
2.76553106212425,1.80487795812897,1.80494152700314,1.80494253755921,1.80494326432406,1.80494399108891,0,0,0,0,0,1.80487795812897,1.80494152700314,1.80494253755921,1.80494326432406,1.80494399108891,0,0,0,0,0
2.77555110220441,1.80488055820372,1.80494094226455,1.80494190219156,1.80494259254535,1.80494328289913,0,0,0,0,0,1.80488055820372,1.80494094226455,1.80494190219156,1.80494259254535,1.80494328289913,0,0,0,0,0
2.78557114228457,1.8048830280142,1.80494038682148,1.80494129865596,1.80494195442288,1.8049426101898,0,0,0,0,0,1.8048830280142,1.80494038682148,1.80494129865596,1.80494195442288,1.8049426101898,0,0,0,0,0
2.79559118236473,1.80488537408667,1.80493985920622,1.8049407253576,1.80494134827047,1.80494197118334,0,0,0,0,0,1.80488537408667,1.80493985920622,1.8049407253576,1.80494134827047,1.80494197118334,0,0,0,0,0
2.80561122244489,1.80488760262045,1.80493935802459,1.80494018078161,1.80494077248642,1.80494136419123,0,0,0,0,0,1.80488760262045,1.80493935802459,1.80494018078161,1.80494077248642,1.80494136419123,0,0,0,0,0
2.81563126252505,1.80488971950424,1.80493888195226,1.80493966348899,1.80494022554927,1.80494078760955,0,0,0,0,0,1.80488971950424,1.80493888195226,1.80493966348899,1.80494022554927,1.80494078760955,0,0,0,0,0
2.82565130260521,1.80489173033173,1.80493842973124,1.80493917211283,1.80493970601378,1.80494023991472,0,0,0,0,0,1.80489173033173,1.80493842973124,1.80493917211283,1.80493970601378,1.80494023991472,0,0,0,0,0
2.83567134268537,1.80489364041635,1.8049380001666,1.80493870535472,1.80493921250712,1.80493971965952,0,0,0,0,0,1.80489364041635,1.8049380001666,1.80493870535472,1.80493921250712,1.80493971965952,0,0,0,0,0
2.84569138276553,1.80489545480535,1.80493759212322,1.80493826198128,1.80493874372524,1.80493922546921,0,0,0,0,0,1.80489545480535,1.80493759212322,1.80493826198128,1.80493874372524,1.80493922546921,0,0,0,0,0
2.85571142284569,1.80489717829311,1.8049372045229,1.80493784082094,1.80493829842943,1.80493875603793,0,0,0,0,0,1.80489717829311,1.8049372045229,1.80493784082094,1.80493829842943,1.80493875603793,0,0,0,0,0
2.86573146292585,1.80489881543377,1.80493683634144,1.80493744076081,1.80493787544303,1.80493831012525,0,0,0,0,0,1.80489881543377,1.80493683634144,1.80493744076081,1.80493787544303,1.80493831012525,0,0,0,0,0
2.87575150300601,1.80490037055337,1.80493648660594,1.80493706074378,1.80493747364833,1.80493788655288,0,0,0,0,0,1.80490037055337,1.80493648660594,1.80493706074378,1.80493747364833,1.80493788655288,0,0,0,0,0
2.88577154308617,1.80490184776116,1.80493615439226,1.80493669976568,1.80493709198363,1.80493748420158,0,0,0,0,0,1.80490184776116,1.80493615439226,1.80493669976568,1.80493709198363,1.80493748420158,0,0,0,0,0
2.89579158316633,1.80490325096054,1.80493583882255,1.80493635687265,1.8049367294404,1.80493710200816,0,0,0,0,0,1.80490325096054,1.80493583882255,1.80493635687265,1.8049367294404,1.80493710200816,0,0,0,0,0
2.90581162324649,1.80490458385936,1.80493553906294,1.80493603115863,1.80493638506067,1.8049367389627,0,0,0,0,0,1.80490458385936,1.80493553906294,1.80493603115863,1.80493638506067,1.8049367389627,0,0,0,0,0
2.91583166332665,1.80490584997967,1.80493525432136,1.80493572176295,1.80493605793443,1.8049363941059,0,0,0,0,0,1.80490584997967,1.80493525432136,1.80493572176295,1.80493605793443,1.8049363941059,0,0,0,0,0
2.92585170340681,1.80490705266711,1.80493498384538,1.80493542786806,1.80493574719727,1.80493606652649,0,0,0,0,0,1.80490705266711,1.80493498384538,1.80493542786806,1.80493574719727,1.80493606652649,0,0,0,0,0
2.93587174348697,1.80490819509966,1.8049347269203,1.80493514869736,1.80493545202811,1.80493575535887,0,0,0,0,0,1.80490819509966,1.8049347269203,1.80493514869736,1.80493545202811,1.80493575535887,0,0,0,0,0
2.94589178356713,1.80490928029611,1.80493448286723,1.80493488351317,1.80493517164699,1.80493545978081,0,0,0,0,0,1.80490928029611,1.80493448286723,1.80493488351317,1.80493517164699,1.80493545978081,0,0,0,0,0
2.95591182364729,1.80491031112401,1.80493425104126,1.80493463161475,1.80493490531301,1.80493517901128,0,0,0,0,0,1.80491031112401,1.80493425104126,1.80493463161475,1.80493490531301,1.80493517901128,0,0,0,0,0
2.96593186372745,1.80491129030721,1.80493403082981,1.8049343923365,1.80493465232243,1.80493491230835,0,0,0,0,0,1.80491129030721,1.80493403082981,1.8049343923365,1.80493465232243,1.80493491230835,0,0,0,0,0
2.97595190380762,1.80491222043315,1.80493382165101,1.80493416504614,1.80493441200672,1.80493465896729,0,0,0,0,0,1.80491222043315,1.80493382165101,1.80493416504614,1.80493441200672,1.80493465896729,0,0,0,0,0
2.98597194388778,1.80491310395959,1.8049336229521,1.80493394914307,1.80493418373087,1.80493441831867,0,0,0,0,0,1.80491310395959,1.8049336229521,1.80493394914307,1.80493418373087,1.80493441831867,0,0,0,0,0
2.99599198396794,1.80491394322117,1.80493343420805,1.80493374405679,1.80493396689169,1.8049341897266,0,0,0,0,0,1.80491394322117,1.80493343420805,1.80493374405679,1.80493396689169,1.8049341897266,0,0,0,0,0
3.0060120240481,1.80491474043559,1.80493325492012,1.80493354924537,1.8049337609162,1.80493397258703,0,0,0,0,0,1.80491474043559,1.80493325492012,1.80493354924537,1.8049337609162,1.80493397258703,0,0,0,0,0
3.01603206412826,1.8049154977094,1.80493308461454,1.80493336419404,1.80493356526012,1.8049337663262,0,0,0,0,0,1.8049154977094,1.80493308461454,1.80493336419404,1.80493356526012,1.8049337663262,0,0,0,0,0
3.02605210420842,1.80491621704364,1.80493292284131,1.80493318841382,1.80493337940645,1.80493357039908,0,0,0,0,0,1.80491621704364,1.80493292284131,1.80493318841382,1.80493337940645,1.80493357039908,0,0,0,0,0
3.03607214428858,1.80491690033909,1.80493276917295,1.80493302144022,1.80493320286409,1.80493338428795,0,0,0,0,0,1.80491690033909,1.80493276917295,1.80493302144022,1.80493320286409,1.80493338428795,0,0,0,0,0
3.04609218436874,1.8049175494013,1.80493262320341,1.80493286283204,1.80493303516653,1.80493320750102,0,0,0,0,0,1.8049175494013,1.80493262320341,1.80493286283204,1.80493303516653,1.80493320750102,0,0,0,0,0
3.0561122244489,1.80491816594537,1.80493248454697,1.80493271217016,1.80493287587066,1.80493303957115,0,0,0,0,0,1.80491816594537,1.80493248454697,1.80493271217016,1.80493287587066,1.80493303957115,0,0,0,0,0
3.06613226452906,1.80491875160046,1.80493235283724,1.80493256905647,1.80493272455554,1.8049328800546,0,0,0,0,0,1.80491875160046,1.80493235283724,1.80493256905647,1.80493272455554,1.8049328800546,0,0,0,0,0
3.07615230460922,1.8049193079141,1.8049322277262,1.8049324331128,1.80493258082133,1.80493272852987,0,0,0,0,0,1.8049193079141,1.8049322277262,1.8049324331128,1.80493258082133,1.80493272852987,0,0,0,0,0
3.08617234468938,1.80491983635633,1.80493210888325,1.80493230397993,1.80493244428824,1.80493258459655,0,0,0,0,0,1.80491983635633,1.80493210888325,1.80493230397993,1.80493244428824,1.80493258459655,0,0,0,0,0
3.09619238476954,1.80492033832349,1.80493199599435,1.80493218131665,1.80493231459549,1.80493244787432,0,0,0,0,0,1.80492033832349,1.80493199599435,1.80493218131665,1.80493231459549,1.80493244787432,0,0,0,0,0
3.1062124248497,1.80492081514199,1.80493188876121,1.80493206479883,1.80493219140037,1.8049323180019,0,0,0,0,0,1.80492081514199,1.80493188876121,1.80493206479883,1.80493219140037,1.8049323180019,0,0,0,0,0
3.11623246492986,1.8049212680718,1.80493178690047,1.80493195411857,1.80493207437735,1.80493219463612,0,0,0,0,0,1.8049212680718,1.80493178690047,1.80493195411857,1.80493207437735,1.80493219463612,0,0,0,0,0
3.12625250501002,1.80492169830972,1.80493169014298,1.80493184898341,1.8049319632172,1.80493207745099,0,0,0,0,0,1.80492169830972,1.80493169014298,1.80493184898341,1.8049319632172,1.80493207745099,0,0,0,0,0
3.13627254509018,1.80492210699265,1.80493159823305,1.80493174911555,1.8049318576262,1.80493196613685,0,0,0,0,0,1.80492210699265,1.80493159823305,1.80493174911555,1.8049318576262,1.80493196613685,0,0,0,0,0
3.14629258517034,1.80492249520047,1.80493151092783,1.80493165425109,1.80493175732533,1.80493186039958,0,0,0,0,0,1.80492249520047,1.80493151092783,1.80493165425109,1.80493175732533,1.80493186039958,0,0,0,0,0
3.1563126252505,1.80492286395901,1.80493142799662,1.80493156413935,1.80493166204956,1.80493175995976,0,0,0,0,0,1.80492286395901,1.80493142799662,1.80493156413935,1.80493166204956,1.80493175995976,0,0,0,0,0
3.16633266533066,1.80492321424267,1.80493134922028,1.80493147854223,1.80493157154712,1.804931664552,0,0,0,0,0,1.80492321424267,1.80493134922028,1.80493147854223,1.80493157154712,1.804931664552,0,0,0,0,0
3.17635270541082,1.80492354697705,1.80493127439065,1.80493139723355,1.80493148557887,1.80493157392419,0,0,0,0,0,1.80492354697705,1.80493127439065,1.80493139723355,1.80493148557887,1.80493157392419,0,0,0,0,0
3.18637274549098,1.80492386304137,1.80493120331,1.80493131999844,1.80493140391765,1.80493148783685,0,0,0,0,0,1.80492386304137,1.80493120331,1.80493131999844,1.80493140391765,1.80493148783685,0,0,0,0,0
3.19639278557114,1.8049241632708,1.8049311357905,1.80493124663283,1.80493132634767,1.8049314060625,0,0,0,0,0,1.8049241632708,1.8049311357905,1.80493124663283,1.80493132634767,1.8049314060625,0,0,0,0,0
3.2064128256513,1.80492444845868,1.80493107165375,1.80493117694285,1.80493125266396,1.80493132838506,0,0,0,0,0,1.80492444845868,1.80493107165375,1.80493117694285,1.80493125266396,1.80493132838506,0,0,0,0,0
3.21643286573146,1.80492471935859,1.80493101073026,1.80493111074436,1.80493118267182,1.80493125459928,0,0,0,0,0,1.80492471935859,1.80493101073026,1.80493111074436,1.80493118267182,1.80493125459928,0,0,0,0,0
3.22645290581162,1.80492497668636,1.80493095285904,1.80493104786242,1.8049311161863,1.80493118451018,0,0,0,0,0,1.80492497668636,1.80493095285904,1.80493104786242,1.8049311161863,1.80493118451018,0,0,0,0,0
3.23647294589178,1.80492522112195,1.80493089788719,1.80493098813088,1.80493105303172,1.80493111793256,0,0,0,0,0,1.80492522112195,1.80493089788719,1.80493098813088,1.80493105303172,1.80493111793256,0,0,0,0,0
3.24649298597194,1.80492545331128,1.80493084566944,1.8049309313919,1.8049309930412,1.80493105469049,0,0,0,0,0,1.80492545331128,1.80493084566944,1.8049309313919,1.8049309930412,1.80493105469049,0,0,0,0,0
3.2565130260521,1.80492567386787,1.80493079606781,1.80493087749555,1.80493093605621,1.80493099461686,0,0,0,0,0,1.80492567386787,1.80493079606781,1.80493087749555,1.80493093605621,1.80493099461686,0,0,0,0,0
3.26653306613226,1.80492588337453,1.80493074895123,1.80493082629943,1.80493088192618,1.80493093755294,0,0,0,0,0,1.80492588337453,1.80493074895123,1.80493082629943,1.80493088192618,1.80493093755294,0,0,0,0,0
3.27655310621242,1.80492608238487,1.8049307041952,1.80493077766824,1.80493083050808,1.80493088334792,0,0,0,0,0,1.80492608238487,1.8049307041952,1.80493077766824,1.80493083050808,1.80493088334792,0,0,0,0,0
3.28657314629259,1.80492627142475,1.80493066168145,1.80493073147348,1.80493078166603,1.80493083185859,0,0,0,0,0,1.80492627142475,1.80493066168145,1.80493073147348,1.80493078166603,1.80493083185859,0,0,0,0,0
3.29659318637275,1.80492645099369,1.80493062129765,1.80493068759309,1.80493073527099,1.80493078294888,0,0,0,0,0,1.80492645099369,1.80493062129765,1.80493068759309,1.80493073527099,1.80493078294888,0,0,0,0,0
3.30661322645291,1.8049266215662,1.80493058293709,1.80493064591111,1.80493069120034,1.80493073648956,0,0,0,0,0,1.8049266215662,1.80493058293709,1.80493064591111,1.80493069120034,1.80493073648956,0,0,0,0,0
3.31663326653307,1.80492678359298,1.8049305464984,1.80493060631741,1.80493064933764,1.80493069235787,0,0,0,0,0,1.80492678359298,1.8049305464984,1.80493060631741,1.80493064933764,1.80493069235787,0,0,0,0,0
3.32665330661323,1.8049269375022,1.8049305118853,1.80493056870736,1.80493060957227,1.80493065043717,0,0,0,0,0,1.8049269375022,1.8049305118853,1.80493056870736,1.80493060957227,1.80493065043717,0,0,0,0,0
3.33667334669339,1.80492708370053,1.80493047900632,1.80493053298159,1.80493057179915,1.80493061061672,0,0,0,0,0,1.80492708370053,1.80493047900632,1.80493053298159,1.80493057179915,1.80493061061672,0,0,0,0,0
3.34669338677355,1.80492722257429,1.80493044777458,1.80493049904568,1.80493053591848,1.80493057279127,0,0,0,0,0,1.80492722257429,1.80493044777458,1.80493049904568,1.80493053591848,1.80493057279127,0,0,0,0,0
3.35671342685371,1.80492735449045,1.80493041810756,1.80493046680997,1.80493050183543,1.80493053686089,0,0,0,0,0,1.80492735449045,1.80493041810756,1.80493046680997,1.80493050183543,1.80493053686089,0,0,0,0,0
3.36673346693387,1.80492747979759,1.80493038992687,1.80493043618927,1.80493046945995,1.80493050273063,0,0,0,0,0,1.80492747979759,1.80493038992687,1.80493043618927,1.80493046945995,1.80493050273063,0,0,0,0,0
3.37675350701403,1.80492759882681,1.80493036315803,1.80493040710268,1.80493043870649,1.8049304703103,0,0,0,0,0,1.80492759882681,1.80493036315803,1.80493040710268,1.80493043870649,1.8049304703103,0,0,0,0,0
3.38677354709419,1.80492771189264,1.80493033773032,1.80493037947333,1.80493040949378,1.80493043951424,0,0,0,0,0,1.80492771189264,1.80493033773032,1.80493037947333,1.80493040949378,1.80493043951424,0,0,0,0,0
3.39679358717435,1.80492781929386,1.80493031357654,1.80493035322821,1.80493038174464,1.80493041026106,0,0,0,0,0,1.80492781929386,1.80493031357654,1.80493035322821,1.80493038174464,1.80493041026106,0,0,0,0,0
3.40681362725451,1.80492792131425,1.80493029063286,1.80493032829799,1.80493035538573,1.80493038247348,0,0,0,0,0,1.80492792131425,1.80493029063286,1.80493032829799,1.80493035538573,1.80493038247348,0,0,0,0,0
3.41683366733467,1.8049280182234,1.80493026883868,1.80493030461677,1.80493033034741,1.80493035607806,0,0,0,0,0,1.8049280182234,1.80493026883868,1.80493030461677,1.80493033034741,1.80493035607806,0,0,0,0,0
3.42685370741483,1.80492811027738,1.80493024813638,1.80493028212198,1.80493030656352,1.80493033100505,0,0,0,0,0,1.80492811027738,1.80493024813638,1.80493028212198,1.80493030656352,1.80493033100505,0,0,0,0,0
3.43687374749499,1.80492819771944,1.80493022847127,1.80493026075419,1.8049302839712,1.80493030718821,0,0,0,0,0,1.80492819771944,1.80493022847127,1.80493026075419,1.8049302839712,1.80493030718821,0,0,0,0,0
3.44689378757515,1.80492828078063,1.80493020979139,1.80493024045693,1.80493026251076,1.80493028456459,0,0,0,0,0,1.80492828078063,1.80493020979139,1.80493024045693,1.80493026251076,1.80493028456459,0,0,0,0,0
3.45691382765531,1.80492835968044,1.80493019204738,1.80493022117657,1.8049302421255,1.80493026307443,0,0,0,0,0,1.80492835968044,1.80493019204738,1.80493022117657,1.8049302421255,1.80493026307443,0,0,0,0,0
3.46693386773547,1.80492843462736,1.80493017519234,1.80493020286215,1.80493022276154,1.80493024266092,0,0,0,0,0,1.80492843462736,1.80493017519234,1.80493020286215,1.80493022276154,1.80493024266092,0,0,0,0,0
3.47695390781563,1.80492850581941,1.80493015918175,1.80493018546529,1.80493020436771,1.80493022327014,0,0,0,0,0,1.80492850581941,1.80493015918175,1.80493018546529,1.80493020436771,1.80493022327014,0,0,0,0,0
3.48697394789579,1.80492857344474,1.80493014397329,1.80493016894002,1.80493018689543,1.80493020485083,0,0,0,0,0,1.80492857344474,1.80493014397329,1.80493016894002,1.80493018689543,1.80493020485083,0,0,0,0,0
3.49699398797595,1.80492863768202,1.80493012952677,1.80493015324267,1.80493017029851,1.80493018735434,0,0,0,0,0,1.80492863768202,1.80493012952677,1.80493015324267,1.80493017029851,1.80493018735434,0,0,0,0,0
3.50701402805611,1.804928698701,1.80493011580403,1.80493013833176,1.80493015453309,1.80493017073443,0,0,0,0,0,1.804928698701,1.80493011580403,1.80493013833176,1.80493015453309,1.80493017073443,0,0,0,0,0
3.51703406813627,1.80492875666292,1.8049301027688,1.80493012416788,1.80493013955753,1.80493015494717,0,0,0,0,0,1.80492875666292,1.8049301027688,1.80493012416788,1.80493013955753,1.80493015494717,0,0,0,0,0
3.52705410821643,1.80492881172093,1.80493009038664,1.80493011071362,1.80493012533225,1.80493013995087,0,0,0,0,0,1.80492881172093,1.80493009038664,1.80493011071362,1.80493012533225,1.80493013995087,0,0,0,0,0
3.53707414829659,1.80492886402052,1.80493007862483,1.80493009793343,1.80493011181965,1.80493012570588,0,0,0,0,0,1.80492886402052,1.80493007862483,1.80493009793343,1.80493011181965,1.80493012570588,0,0,0,0,0
3.54709418837675,1.8049289136999,1.80493006745229,1.80493008579352,1.80493009898404,1.80493011217456,0,0,0,0,0,1.8049289136999,1.80493006745229,1.80493008579352,1.80493009898404,1.80493011217456,0,0,0,0,0
3.55711422845691,1.80492896089033,1.80493005683949,1.80493007426182,1.8049300867915,1.80493009932117,0,0,0,0,0,1.80492896089033,1.80493005683949,1.80493007426182,1.8049300867915,1.80493009932117,0,0,0,0,0
3.56713426853707,1.80492900571651,1.80493004675839,1.80493006330787,1.8049300752098,1.80493008711174,0,0,0,0,0,1.80492900571651,1.80493004675839,1.80493006330787,1.8049300752098,1.80493008711174,0,0,0,0,0
3.57715430861723,1.80492904829689,1.80493003718237,1.8049300529027,1.80493006420835,1.804930075514,0,0,0,0,0,1.80492904829689,1.80493003718237,1.8049300529027,1.80493006420835,1.804930075514,0,0,0,0,0
3.58717434869739,1.80492908874398,1.8049300280861,1.80493004301884,1.80493005375808,1.80493006449731,0,0,0,0,0,1.80492908874398,1.8049300280861,1.80493004301884,1.80493005375808,1.80493006449731,0,0,0,0,0
3.59719438877756,1.80492912716466,1.80493001944556,1.80493003363017,1.80493004383136,1.80493005403256,0,0,0,0,0,1.80492912716466,1.80493001944556,1.80493003363017,1.80493004383136,1.80493005403256,0,0,0,0,0
3.60721442885772,1.80492916366047,1.80493001123791,1.80493002471187,1.80493003440198,1.80493004409209,0,0,0,0,0,1.80492916366047,1.80493001123791,1.80493002471187,1.80493003440198,1.80493004409209,0,0,0,0,0
3.61723446893788,1.80492919832782,1.80493000344146,1.80493001624037,1.80493002544501,1.80493003464964,0,0,0,0,0,1.80492919832782,1.80493000344146,1.80493001624037,1.80493002544501,1.80493003464964,0,0,0,0,0
3.62725450901804,1.80492923125833,1.80492999603562,1.8049300081933,1.80493001693678,1.80493002568027,0,0,0,0,0,1.80492923125833,1.80492999603562,1.8049300081933,1.80493001693678,1.80493002568027,0,0,0,0,0
3.6372745490982,1.80492926253902,1.80492998900081,1.80493000054939,1.80493000885482,1.80493001716026,0,0,0,0,0,1.80492926253902,1.80492998900081,1.80493000054939,1.80493000885482,1.80493001716026,0,0,0,0,0
3.64729458917836,1.80492929225254,1.80492998231845,1.80492999328845,1.80493000117777,1.8049300090671,0,0,0,0,0,1.80492929225254,1.80492998231845,1.80492999328845,1.80493000117777,1.8049300090671,0,0,0,0,0
3.65731462925852,1.80492932047741,1.80492997597087,1.80492998639127,1.80492999388534,1.80493000137941,0,0,0,0,0,1.80492932047741,1.80492997597087,1.80492998639127,1.80492999388534,1.80493000137941,0,0,0,0,0
3.66733466933868,1.8049293472882,1.80492996994131,1.80492997983965,1.80492998695826,1.80492999407688,0,0,0,0,0,1.8049293472882,1.80492996994131,1.80492997983965,1.80492998695826,1.80492999407688,0,0,0,0,0
3.67735470941884,1.80492937275577,1.80492996421384,1.80492997361626,1.80492998037823,1.80492998714021,0,0,0,0,0,1.80492937275577,1.80492996421384,1.80492997361626,1.80492998037823,1.80492998714021,0,0,0,0,0
3.687374749499,1.80492939694741,1.80492995877331,1.80492996770467,1.80492997412786,1.80492998055106,0,0,0,0,0,1.80492939694741,1.80492995877331,1.80492996770467,1.80492997412786,1.80492998055106,0,0,0,0,0
3.69739478957916,1.80492941992704,1.80492995360535,1.80492996208925,1.80492996819064,1.80492997429203,0,0,0,0,0,1.80492941992704,1.80492995360535,1.80492996208925,1.80492996819064,1.80492997429203,0,0,0,0,0
3.70741482965932,1.80492944175539,1.80492994869631,1.80492995675516,1.80492996255087,1.80492996834658,0,0,0,0,0,1.80492944175539,1.80492994869631,1.80492995675516,1.80492996255087,1.80492996834658,0,0,0,0,0
3.71743486973948,1.80492946249013,1.80492994403321,1.80492995168831,1.80492995719366,1.804929962699,0,0,0,0,0,1.80492946249013,1.80492994403321,1.80492995168831,1.80492995719366,1.804929962699,0,0,0,0,0
3.72745490981964,1.80492948218606,1.80492993960373,1.80492994687531,1.80492995210484,1.80492995733436,0,0,0,0,0,1.80492948218606,1.80492993960373,1.80492994687531,1.80492995210484,1.80492995733436,0,0,0,0,0
3.7374749498998,1.80492950089522,1.80492993539617,1.80492994230345,1.80492994727097,1.8049299522385,0,0,0,0,0,1.80492950089522,1.80492993539617,1.80492994230345,1.80492994727097,1.8049299522385,0,0,0,0,0
3.74749498997996,1.80492951866704,1.80492993139941,1.80492993796063,1.80492994267928,1.80492994739793,0,0,0,0,0,1.80492951866704,1.80492993139941,1.80492993796063,1.80492994267928,1.80492994739793,0,0,0,0,0
3.75751503006012,1.8049295355485,1.80492992760289,1.80492993383539,1.80492993831764,1.80492994279989,0,0,0,0,0,1.8049295355485,1.80492992760289,1.80492993383539,1.80492993831764,1.80492994279989,0,0,0,0,0
3.76753507014028,1.80492955158419,1.80492992399658,1.80492992991683,1.80492993417451,1.8049299384322,0,0,0,0,0,1.80492955158419,1.80492992399658,1.80492992991683,1.80492993417451,1.8049299384322,0,0,0,0,0
3.77755511022044,1.80492956681648,1.80492992057094,1.80492992619459,1.80492993023896,1.80492993428333,0,0,0,0,0,1.80492956681648,1.80492992057094,1.80492992619459,1.80492993023896,1.80492993428333,0,0,0,0,0
3.7875751503006,1.80492958128564,1.80492991731693,1.80492992265883,1.80492992650058,1.80492993034233,0,0,0,0,0,1.80492958128564,1.80492991731693,1.80492992265883,1.80492992650058,1.80492993034233,0,0,0,0,0
3.79759519038076,1.80492959502989,1.80492991422594,1.80492991930021,1.80492992294949,1.80492992659877,0,0,0,0,0,1.80492959502989,1.80492991422594,1.80492991930021,1.80492992294949,1.80492992659877,0,0,0,0,0
3.80761523046092,1.80492960808555,1.80492991128982,1.80492991610986,1.80492991957631,1.80492992304276,0,0,0,0,0,1.80492960808555,1.80492991128982,1.80492991610986,1.80492991957631,1.80492992304276,0,0,0,0,0
3.81763527054108,1.80492962048712,1.80492990850079,1.80492991307935,1.80492991637213,1.80492991966491,0,0,0,0,0,1.80492962048712,1.80492990850079,1.80492991307935,1.80492991637213,1.80492991966491,0,0,0,0,0
3.82765531062124,1.80492963226737,1.8049299058515,1.80492991020067,1.80492991332848,1.80492991645629,0,0,0,0,0,1.80492963226737,1.8049299058515,1.80492991020067,1.80492991332848,1.80492991645629,0,0,0,0,0
3.8376753507014,1.80492964345742,1.80492990333493,1.80492990746621,1.80492991043732,1.80492991340842,0,0,0,0,0,1.80492964345742,1.80492990333493,1.80492990746621,1.80492991043732,1.80492991340842,0,0,0,0,0
3.84769539078156,1.80492965408685,1.80492990094445,1.80492990486875,1.804929907691,1.80492991051325,0,0,0,0,0,1.80492965408685,1.80492990094445,1.80492990486875,1.804929907691,1.80492991051325,0,0,0,0,0
3.85771543086172,1.80492966418375,1.80492989867373,1.80492990240142,1.80492990508228,1.80492990776313,0,0,0,0,0,1.80492966418375,1.80492989867373,1.80492990240142,1.80492990508228,1.80492990776313,0,0,0,0,0
3.86773547094188,1.80492967377478,1.80492989651677,1.80492990005771,1.80492990260425,1.8049299051508,0,0,0,0,0,1.80492967377478,1.80492989651677,1.80492990005771,1.80492990260425,1.8049299051508,0,0,0,0,0
3.87775551102204,1.80492968288531,1.80492989446788,1.80492989783141,1.80492990025037,1.80492990266934,0,0,0,0,0,1.80492968288531,1.80492989446788,1.80492989783141,1.80492990025037,1.80492990266934,0,0,0,0,0
3.8877755511022,1.8049296915394,1.80492989252163,1.80492989571665,1.80492989801443,1.8049299003122,0,0,0,0,0,1.8049296915394,1.80492989252163,1.80492989571665,1.80492989801443,1.8049299003122,0,0,0,0,0
3.89779559118236,1.80492969975991,1.8049298906729,1.80492989370785,1.8049298958905,1.80492989807315,0,0,0,0,0,1.80492969975991,1.8049298906729,1.80492989370785,1.8049298958905,1.80492989807315,0,0,0,0,0
3.90781563126253,1.80492970756857,1.80492988891678,1.80492989179968,1.80492989387298,1.80492989594629,0,0,0,0,0,1.80492970756857,1.80492988891678,1.80492989179968,1.80492989387298,1.80492989594629,0,0,0,0,0
3.91783567134269,1.80492971498602,1.80492988724865,1.80492988998711,1.80492989195654,1.80492989392597,0,0,0,0,0,1.80492971498602,1.80492988724865,1.80492988998711,1.80492989195654,1.80492989392597,0,0,0,0,0
3.92785571142285,1.80492972203186,1.80492988566409,1.80492988826536,1.80492989013612,1.80492989200688,0,0,0,0,0,1.80492972203186,1.80492988566409,1.80492988826536,1.80492989013612,1.80492989200688,0,0,0,0,0
3.93787575150301,1.80492972872469,1.80492988415892,1.80492988662986,1.8049298884069,1.80492989018393,0,0,0,0,0,1.80492972872469,1.80492988415892,1.80492988662986,1.8049298884069,1.80492989018393,0,0,0,0,0
